,admin_action,case_origin,case_origin_circuit,case_source,case_source_circuit,cert_reason,court_direction_circuit_origin_mean,court_direction_circuit_origin_mean_10,court_direction_circuit_source_mean,court_direction_circuit_source_mean_10,court_direction_issue_mean,court_direction_issue_mean_10,court_direction_mean,court_direction_mean_10,court_direction_petitioner_mean,court_direction_petitioner_mean_10,court_direction_respondent_mean,court_direction_respondent_mean_10,current_court_agree_mean,current_court_agree_std,current_court_direction_circuit_origin_mean,current_court_direction_circuit_origin_std,current_court_direction_circuit_source_mean,current_court_direction_circuit_source_std,current_court_direction_issue_mean,current_court_direction_issue_mean_z,current_court_direction_issue_std,current_court_direction_mean,current_court_direction_petitioner_mean,current_court_direction_petitioner_std,current_court_direction_respondent_mean,current_court_direction_respondent_std,current_court_direction_std,diff_court_lc_direction,diff_court_lc_direction_abs,diff_court_lc_direction_abs_z,diff_court_lc_direction_z,diff_justice_court_direction,diff_justice_court_direction_abs,diff_justice_court_direction_issue,diff_justice_court_direction_issue_abs,diff_justice_court_direction_issue_z,diff_justice_court_direction_petitioner,diff_justice_court_direction_petitioner_abs,diff_justice_court_direction_respondent,diff_justice_court_direction_respondent_abs,diff_justice_court_direction_z,diff_justice_lc_direction,diff_justice_lc_direction_abs,diff_justice_lc_direction_abs_z,diff_justice_lc_direction_z,direction,docket,gender,is_chief,issue,issue_area,jurisdiction,justice,justice_agree_mean,justice_agree_mean_10,justice_direction_circuit_origin_mean,justice_direction_circuit_origin_mean_10,justice_direction_circuit_source_mean,justice_direction_circuit_source_mean_10,justice_direction_issue_mean,justice_direction_issue_mean_10,justice_direction_issue_mean_z,justice_direction_mean,justice_direction_mean_10,justice_direction_mean_z,justice_direction_petitioner_mean,justice_direction_petitioner_mean_10,justice_direction_respondent_mean,justice_direction_respondent_mean_10,law_type,lc_direction,lc_disagreement,lc_disposition,lower_court_direction_circuit_source_mean,lower_court_direction_circuit_source_mean_10,lower_court_direction_issue_mean,lower_court_direction_issue_mean_10,lower_court_direction_petitioner_mean,lower_court_direction_petitioner_mean_10,lower_court_direction_respondent_mean,lower_court_direction_respondent_mean_10,month_argument,month_decision,natural_court,outcome,party_president,petitioner,petitioner_dk,respondent,respondent_dk,segal_cover,year_of_birth,prediction,target,docket_vote_mean,docket_vote_sum,correct,year
1,-99.0,123.0,10.0,30.0,10.0,2.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,1.4625468164794007,1.6,1.4615384615384615,1.5,1.6285714285714286,1.8,0.8009950248756219,0.0643048057448292,1.3611111111111112,0.1767766952966369,1.537037037037037,0.20030840419244594,1.2592592592592593,0.779904869825492,0.02777777777777684,1.4676326792435528,1.4568764568764567,0.2139734444866341,1.5557889822595705,0.12966249341957584,0.11213335584379892,0.4676326792435528,0.4676326792435528,0.08261115577813843,0.0,-0.05000815817075588,0.05000815817075588,-0.0092592592592593,0.0092592592592593,-0.33333333333333337,-0.07226107226107215,0.07226107226107215,-0.02637721755368827,0.02637721755368827,-0.44597040545558114,0.4176245210727969,0.4176245210727969,0.07669219373899976,0.144463522601416,2.0,2013-028-01,0,0,10510.0,1.0,1,106,0.8992537313432836,0.7,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,0.7949188778293751,1.417624521072797,1.5,0.061829202600495334,1.3846153846153846,1.4,1.5294117647058822,1.7,6.0,1.0,0.0,2.0,1.3333333333333333,-99.0,1.0,-99.0,1.0,1.0,1.2142857142857142,1.15,11.0,3,1704,1,1,137.0,3.0,27.0,2.0,0.365,1936,0,1,0,4,False,2013
2,-99.0,123.0,10.0,30.0,10.0,2.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,1.4625468164794007,1.6,1.4615384615384615,1.5,1.6285714285714286,1.8,0.8009950248756219,0.0643048057448292,1.3611111111111112,0.1767766952966369,1.537037037037037,0.20030840419244594,1.2592592592592593,0.7796452322291134,0.02777777777777684,1.4676326792435528,1.4568764568764567,0.2139734444866341,1.5557889822595705,0.12966249341957584,0.11213335584379892,0.4676326792435528,0.4676326792435528,0.08259394058461733,0.0,-0.12412122886187338,0.12412122886187338,-0.0092592592592593,0.0092592592592593,-0.33333333333333337,-0.2261072261072259,0.2261072261072259,-0.11461251167133524,0.11461251167133524,-1.1069072884500946,0.3435114503816794,0.3435114503816794,0.06802336912494161,0.1357442278341148,1.0,2013-028-01,0,0,10510.0,1.0,1,108,0.832089552238806,1.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,0.7946503512364254,1.3435114503816794,1.6,0.049713620911157504,1.2307692307692308,1.3,1.4411764705882353,1.7,6.0,1.0,0.0,2.0,1.3333333333333333,-99.0,1.0,-99.0,1.0,1.0,1.2142857142857142,1.15,11.0,3,1704,0,1,137.0,3.0,27.0,2.0,0.16,1948,0,0,0,4,True,2013
3,-99.0,123.0,10.0,30.0,10.0,2.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,1.4625468164794007,1.6,1.4615384615384615,1.5,1.6285714285714286,1.8,0.8009950248756219,0.0643048057448292,1.3611111111111112,0.1767766952966369,1.537037037037037,0.20030840419244594,1.2592592592592593,0.7793858538011442,0.02777777777777684,1.4676326792435528,1.4568764568764567,0.2139734444866341,1.5557889822595705,0.12966249341957584,0.11213335584379892,0.4676326792435528,0.4676326792435528,0.08257673614898198,0.0,0.13160396197782132,0.13160396197782132,-0.0092592592592593,0.0092592592592593,-0.33333333333333337,0.31235431235431244,0.31235431235431244,0.09126984126984117,0.09126984126984117,1.1736379508800288,0.5992366412213741,0.5992366412213741,0.09787181597289457,0.16570203855995025,2.0,2013-028-01,1,0,10510.0,1.0,1,109,0.7388059701492538,0.9,1.1666666666666667,-99.0,1.3333333333333333,-99.0,1.25,-99.0,0.7943820966232357,1.599236641221374,1.7,0.0914720620215018,1.7692307692307692,1.9,1.6470588235294117,1.8,6.0,1.0,0.0,2.0,1.3333333333333333,-99.0,1.0,-99.0,1.0,1.0,1.2142857142857142,1.15,11.0,3,1704,1,0,137.0,3.0,27.0,2.0,0.68,1933,1,1,0,4,True,2013
4,-99.0,123.0,10.0,30.0,10.0,2.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,1.4625468164794007,1.6,1.4615384615384615,1.5,1.6285714285714286,1.8,0.8009950248756219,0.0643048057448292,1.3611111111111112,0.1767766952966369,1.537037037037037,0.20030840419244594,1.2592592592592593,0.7791267341106736,0.02777777777777684,1.4676326792435528,1.4568764568764567,0.2139734444866341,1.5557889822595705,0.12966249341957584,0.11213335584379892,0.4676326792435528,0.4676326792435528,0.08255954246003261,0.0,0.06493437056487639,0.06493437056487639,-0.0092592592592593,0.0092592592592593,-0.33333333333333337,0.004662004662004726,0.004662004662004726,0.06185807656395892,0.06185807656395892,0.5790816664340958,0.5325670498084292,0.5325670498084292,0.0900643796734314,0.15784757421486584,2.0,2013-028-01,0,0,10510.0,1.0,1,110,0.7761194029850746,0.9,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,0.7941141135309548,1.5325670498084292,1.7,0.08056131916320271,1.4615384615384615,1.5,1.6176470588235294,1.9,6.0,1.0,0.0,2.0,1.3333333333333333,-99.0,1.0,-99.0,1.0,1.0,1.2142857142857142,1.15,11.0,3,1704,1,0,137.0,3.0,27.0,2.0,0.475,1938,1,1,0,4,True,2013
5,-99.0,123.0,10.0,30.0,10.0,2.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,1.4625468164794007,1.6,1.4615384615384615,1.5,1.6285714285714286,1.8,0.8009950248756219,0.0643048057448292,1.3611111111111112,0.1767766952966369,1.537037037037037,0.20030840419244594,1.2592592592592593,0.7788678727277938,0.02777777777777684,1.4676326792435528,1.4568764568764567,0.2139734444866341,1.5557889822595705,0.12966249341957584,0.11213335584379892,0.4676326792435528,0.4676326792435528,0.08254235950658569,0.0,-0.0714788330897067,0.0714788330897067,-0.0092592592592593,0.0092592592592593,-0.33333333333333337,-0.14918414918414902,0.14918414918414902,0.0030345471521942002,0.0030345471521942002,-0.6374448758072813,0.3961538461538461,0.3961538461538461,0.07410926756167578,0.14181182018585084,2.0,2013-028-01,0,1,10510.0,1.0,1,111,0.8694029850746269,0.8,1.1666666666666667,-99.0,1.3333333333333333,-99.0,1.25,-99.0,0.7938464015018145,1.396153846153846,1.8,0.05825440511499365,1.3076923076923077,1.3,1.5588235294117647,1.7,6.0,1.0,0.0,2.0,1.3333333333333333,-99.0,1.0,-99.0,1.0,1.0,1.2142857142857142,1.15,11.0,3,1704,1,1,137.0,3.0,27.0,2.0,0.12,1955,0,1,0,4,False,2013
6,-99.0,123.0,10.0,30.0,10.0,2.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,1.4625468164794007,1.6,1.4615384615384615,1.5,1.6285714285714286,1.8,0.8009950248756219,0.0643048057448292,1.3611111111111112,0.1767766952966369,1.537037037037037,0.20030840419244594,1.2592592592592593,0.7786092692235956,0.02777777777777684,1.4676326792435528,1.4568764568764567,0.2139734444866341,1.5557889822595705,0.12966249341957584,0.11213335584379892,0.4676326792435528,0.4676326792435528,0.08252518727747396,0.0,-0.12663651066117732,0.12663651066117732,-0.0092592592592593,0.0092592592592593,-0.33333333333333337,-0.303030303030303,0.303030303030303,-0.23225957049486468,0.23225957049486468,-1.1293384533820316,0.34099616858237547,0.34099616858237547,0.06764879308736796,0.13531018504960407,1.0,2013-028-01,0,0,10510.0,1.0,1,112,0.8134328358208955,0.8,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,0.7935789600791264,1.3409961685823755,1.4,0.049227596975156655,1.1538461538461537,1.2,1.3235294117647058,1.5,6.0,1.0,0.0,2.0,1.3333333333333333,-99.0,1.0,-99.0,1.0,1.0,1.2142857142857142,1.15,11.0,3,1704,0,1,137.0,3.0,27.0,2.0,0.1,1950,0,0,0,4,True,2013
7,-99.0,123.0,10.0,30.0,10.0,2.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,1.4625468164794007,1.6,1.4615384615384615,1.5,1.6285714285714286,1.8,0.8009950248756219,0.0643048057448292,1.3611111111111112,0.1767766952966369,1.537037037037037,0.20030840419244594,1.2592592592592593,0.7783509231701672,0.02777777777777684,1.4676326792435528,1.4568764568764567,0.2139734444866341,1.5557889822595705,0.12966249341957584,0.11213335584379892,0.4676326792435528,0.4676326792435528,0.08250802576154653,0.0,0.1315891106397158,0.1315891106397158,-0.0092592592592593,0.0092592592592593,-0.33333333333333337,0.1585081585081587,0.1585081585081587,0.17950513538748836,0.17950513538748836,1.173505507344439,0.5992217898832686,0.5992217898832686,0.09781414267950615,0.16558585816572174,2.0,2013-028-01,1,0,10510.0,1.0,1,113,0.7649253731343284,0.7,1.5,-99.0,1.6666666666666667,-99.0,1.25,-99.0,0.7933117888072788,1.5992217898832686,1.7,0.09142932705688682,1.6153846153846154,1.7,1.7352941176470589,1.9,6.0,1.0,0.0,2.0,1.3333333333333333,-99.0,1.0,-99.0,1.0,1.0,1.2142857142857142,1.15,11.0,3,1704,1,0,137.0,3.0,27.0,2.0,0.78,1954,1,1,0,4,True,2013
8,-99.0,123.0,10.0,30.0,10.0,2.0,1.3333333333333333,-99.0,1.5,-99.0,1.25,-99.0,1.4625468164794007,1.6,1.4615384615384615,1.5,1.6285714285714286,1.8,0.8009950248756219,0.0643048057448292,1.3611111111111112,0.1767766952966369,1.537037037037037,0.20030840419244594,1.2592592592592593,0.7780928341405895,0.02777777777777684,1.4676326792435528,1.4568764568764567,0.2139734444866341,1.5557889822595705,0.12966249341957584,0.11213335584379892,0.4676326792435528,0.4676326792435528,0.08249087494766856,0.0,0.12625378363854334,0.12625378363854334,0.07407407407407396,0.07407407407407396,2.666666666666667,0.27039627039627057,0.27039627039627057,0.12278244631185808,0.12278244631185808,1.1259253117726202,0.5938864628820961,0.5938864628820961,0.09717007649896012,0.16492448027098025,2.0,2013-028-01,1,0,10510.0,1.0,1,114,0.6940298507462687,0.9,1.75,-99.0,2.0,-99.0,1.3333333333333333,-99.0,0.7947461220282415,1.5938864628820961,1.7,0.09053795393937163,1.7272727272727273,1.8,1.6785714285714286,1.8,6.0,1.0,0.0,2.0,1.3333333333333333,-99.0,1.0,-99.0,1.0,1.0,1.2142857142857142,1.15,11.0,3,1704,1,0,137.0,3.0,27.0,2.0,0.73,1960,1,1,0,4,True,2013
0,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.2785788214675058,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.031437124867443406,-98.0,-0.08101023477135372,0.08101023477135372,-99.0,-99.0,-98.0,0.2666666666666666,0.2666666666666666,-0.07662835249042121,0.07662835249042121,-0.7180987948748047,-0.11216730038022815,0.11216730038022815,0.040827140775579,0.08199670560664857,-99.0,2013-029-01,0,0,140010.0,14.0,1,105,0.8215613382899628,1.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,-1.2542535831355284,1.3878326996197718,1.6,0.056821873455104366,1.8,-99.0,1.4857142857142858,1.6,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,1,195.0,0.0,27.0,2.0,0.0,1936,1,1,1,7,True,2013
1,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.2778838707032467,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.03143063323266255,-98.0,-0.048995606146850834,0.048995606146850834,-99.0,-99.0,-98.0,-0.13333333333333353,0.13333333333333353,-0.019485495347564052,0.019485495347564052,-0.4343116129402398,-0.08015267175572527,0.08015267175572527,0.037074767721869864,0.08573908123799154,-99.0,2013-029-01,0,0,140010.0,14.0,1,106,0.8996282527881041,0.7,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,-1.253587787929002,1.4198473282442747,1.5,0.06204674832294999,1.4,-99.0,1.542857142857143,1.7,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,1,195.0,0.0,27.0,2.0,0.365,1936,1,1,1,7,True,2013
2,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.2771900520426909,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.03142414561770913,-98.0,-0.12663761119720918,0.12663761119720918,-99.0,-99.0,-98.0,0.06666666666666665,0.06666666666666665,-0.13377120963327838,0.13377120963327838,-1.1225534186292345,-0.1577946768060836,0.1577946768060836,0.046148794350642695,0.07660207582140317,-99.0,2013-029-01,0,0,140010.0,14.0,1,108,0.828996282527881,0.9,1.2857142857142858,-99.0,1.4285714285714286,-99.0,-99.0,-99.0,-1.2529230520082675,1.3422053231939164,1.5,0.04933138051601183,1.6,-99.0,1.4285714285714286,1.6,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,1,195.0,0.0,27.0,2.0,0.16,1948,0,1,1,7,False,2013
3,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.276497362415331,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.031417662018436154,-98.0,0.13191752188263872,0.13191752188263872,-99.0,-99.0,-98.0,-0.13333333333333353,0.13333333333333353,0.09480021893815027,0.09480021893815027,1.1693561159792045,0.10076045627376429,0.10076045627376429,0.039466670482751216,0.10696016524580002,-99.0,2013-029-01,1,0,140010.0,14.0,1,109,0.7397769516728625,0.9,1.2857142857142858,-99.0,1.4285714285714286,-99.0,-99.0,-99.0,-1.2522593725673155,1.6007604562737643,1.7,0.09163044139268835,1.4,-99.0,1.6571428571428573,1.8,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,0,195.0,0.0,27.0,2.0,0.68,1933,1,1,1,7,True,2013
4,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.2758057987623068,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.03141118243070267,-98.0,0.06550821064704238,0.06550821064704238,-99.0,-99.0,-98.0,-0.13333333333333353,0.13333333333333353,0.06622879036672158,0.06622879036672158,0.5806842462908219,0.03435114503816794,0.03435114503816794,0.031687513101684855,0.09913480647641293,-99.0,2013-029-01,0,0,140010.0,14.0,1,110,0.7769516728624535,0.9,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,-1.2515967468105322,1.534351145038168,1.7,0.08074215698674901,1.4,-99.0,1.6285714285714286,1.9,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,0,195.0,0.0,27.0,2.0,0.475,1938,1,1,1,7,True,2013
5,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.275115358036347,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.03140470685037367,-98.0,-0.07037550144093396,0.07037550144093396,-99.0,-99.0,-98.0,0.2666666666666666,0.2666666666666666,0.009085933223864417,0.009085933223864417,-0.6238293583036886,-0.1015325670498084,0.1015325670498084,0.03954396401605393,0.08314461953954835,-99.0,2013-029-01,0,1,140010.0,14.0,1,111,0.8698884758364313,0.8,1.2857142857142858,-99.0,1.4285714285714286,-99.0,-99.0,-99.0,-1.2509351719526494,1.3984674329501916,1.8,0.05848066743860016,1.8,-99.0,1.5714285714285714,1.7,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,1,195.0,0.0,27.0,2.0,0.12,1955,1,1,1,7,True,2013
6,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.274426037201714,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.031398235273320106,-98.0,-0.12914827790257588,0.12914827790257588,-99.0,-99.0,-98.0,0.2666666666666666,0.2666666666666666,-0.2480569239189927,0.2480569239189927,-1.1448087144019812,-0.16030534351145032,0.16030534351145032,0.04641605150198743,0.07621876161886318,-99.0,2013-029-01,0,0,140010.0,14.0,1,112,0.8104089219330854,0.7,1.2857142857142858,-99.0,1.4285714285714286,-99.0,-99.0,-99.0,-1.250274645218695,1.3396946564885497,1.3,0.04884523947023741,1.8,-99.0,1.3142857142857143,1.4,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,1,195.0,0.0,27.0,2.0,0.1,1950,0,1,1,7,False,2013
7,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.2737378332341467,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.03139176769541892,-98.0,0.131932259407324,0.131932259407324,-99.0,-99.0,-98.0,-0.3333333333333335,0.3333333333333335,0.1805145046524359,0.1805145046524359,1.1694867537775742,0.10077519379844957,0.10077519379844957,0.03943614263798901,0.10689873338266492,-99.0,2013-029-01,1,0,140010.0,14.0,1,113,0.7657992565055762,0.7,1.5714285714285714,-99.0,1.7142857142857142,-99.0,-99.0,-99.0,-1.2496151638439454,1.6007751937984496,1.7,0.09159275058846819,1.2,-99.0,1.7428571428571429,1.9,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,0,195.0,0.0,27.0,2.0,0.78,1954,1,1,1,7,True,2013
8,-99.0,134.0,10.0,30.0,10.0,2.0,1.4285714285714286,-99.0,1.5714285714285714,-99.0,-99.0,-99.0,1.4645522388059702,1.6,1.6,-99.0,1.6388888888888888,1.8,0.8009087154068567,0.06377147379767385,1.4222222222222223,0.17307411281320173,1.5714285714285714,0.18898223650461327,-99.0,-1.2730507431208067,-99.0,1.4688429343911256,1.5333333333333334,0.22360679774997858,1.562342638204707,0.1359818090263382,0.11281210238693933,-0.031157065608874435,0.031157065608874435,0.03138530411255294,-98.0,0.1268092395219178,0.1268092395219178,-99.0,-99.0,-98.0,-0.13333333333333353,0.13333333333333353,0.12731253420908617,0.12731253420908617,1.1240747831023485,0.09565217391304337,0.09565217391304337,0.038828044328716366,0.1062740480908569,-99.0,2013-029-01,1,0,140010.0,14.0,1,114,0.6951672862453532,0.9,1.8,-99.0,2.0,-99.0,-99.0,-99.0,-1.2489567250738756,1.5956521739130434,1.7,0.09073457690205455,1.4,-99.0,1.6896551724137931,1.8,6.0,1.5,0.0,2.0,1.2857142857142858,-99.0,-99.0,-99.0,1.4,-99.0,1.2083333333333333,1.15,1.0,3,1704,1,0,195.0,0.0,27.0,2.0,0.73,1960,1,1,1,7,True,2013
0,-99.0,73.0,6.0,26.0,6.0,11.0,1.588235294117647,1.5,1.5625,1.4,1.0,-99.0,1.4666666666666666,1.75,1.5,-99.0,-99.0,-99.0,0.798687986879869,0.06330083561466555,1.5196078431372548,0.1119966633215288,1.4887820512820513,0.11917841592538873,1.375,0.7840299090691712,0.5175491695067657,1.47088711097288,1.3888888888888888,0.13176156917368265,-99.0,-99.0,0.11241712881741335,-0.52911288902712,0.52911288902712,0.08971235782193789,-98.0,-0.08073559582136491,0.08073559582136491,-0.375,0.375,-0.724568837309472,0.11111111111111116,0.11111111111111116,-99.0,-99.0,-0.7181787746286723,-0.6098484848484849,0.6098484848484849,0.0990515302301284,0.023270877910177554,2.0,2013-030-01,0,0,90260.0,9.0,1,105,0.8191881918819188,0.9,1.411764705882353,1.3,1.375,1.2,1.0,-99.0,0.7914854109144602,1.3901515151515151,-99.0,0.05704684315399283,1.5,-99.0,-99.0,-99.0,6.0,2.0,-99.0,3.0,1.625,1.8,2.0,-99.0,1.5,-99.0,-99.0,-99.0,12.0,3,1704,0,1,184.0,1.0,233.0,1.0,0.0,1936,1,0,1,5,False,2013
1,-99.0,73.0,6.0,26.0,6.0,11.0,1.588235294117647,1.5,1.5625,1.4,1.0,-99.0,1.4666666666666666,1.75,1.5,-99.0,-99.0,-99.0,0.798687986879869,0.06330083561466555,1.5196078431372548,0.1119966633215288,1.4887820512820513,0.11917841592538873,1.375,0.7837696826634278,0.5175491695067657,1.47088711097288,1.3888888888888888,0.13176156917368265,-99.0,-99.0,0.11241712881741335,-0.52911288902712,0.52911288902712,0.08969377088727258,-98.0,-0.04883387903371661,0.04883387903371661,-0.375,0.375,-0.724568837309472,-0.13888888888888884,0.13888888888888884,-99.0,-99.0,-0.4343989172062131,-0.5779467680608366,0.5779467680608366,0.09529334503999304,0.02701915802826431,2.0,2013-030-01,0,0,90260.0,9.0,1,106,0.8966789667896679,0.6,1.588235294117647,1.5,1.5625,1.4,1.0,-99.0,0.7912207989124599,1.4220532319391634,-99.0,0.06226288945913142,1.25,-99.0,-99.0,-99.0,6.0,2.0,-99.0,3.0,1.625,1.8,2.0,-99.0,1.5,-99.0,-99.0,-99.0,12.0,3,1704,0,1,184.0,1.0,233.0,1.0,0.365,1936,1,0,1,5,False,2013
2,-99.0,73.0,6.0,26.0,6.0,11.0,1.588235294117647,1.5,1.5625,1.4,1.0,-99.0,1.4666666666666666,1.75,1.5,-99.0,-99.0,-99.0,0.798687986879869,0.06330083561466555,1.5196078431372548,0.1119966633215288,1.4887820512820513,0.11917841592538873,1.375,0.7835097152335238,0.5175491695067657,1.47088711097288,1.3888888888888888,0.13176156917368265,-99.0,-99.0,0.11241712881741335,-0.52911288902712,0.52911288902712,0.08967519550059733,-98.0,-0.12619014127591033,0.12619014127591033,-0.375,0.375,-0.724568837309472,0.11111111111111116,0.11111111111111116,-99.0,-99.0,-1.1225170274617564,-0.6553030303030303,0.6553030303030303,0.10433854897816773,0.017911182064803816,2.0,2013-030-01,0,0,90260.0,9.0,1,108,0.8265682656826568,0.8,1.411764705882353,1.3,1.375,1.2,1.0,-99.0,0.7909564521653927,1.3446969696969697,-99.0,0.04957089361507367,1.5,-99.0,-99.0,-99.0,6.0,2.0,-99.0,3.0,1.625,1.8,2.0,-99.0,1.5,-99.0,-99.0,-99.0,12.0,3,1704,0,1,184.0,1.0,233.0,1.0,0.16,1948,1,0,1,5,False,2013
